First Name,Last Name,Retirement Season,Age,Role,W,L,ERA,GP,GS,IP,CG,SHO,SV,K,BB,H,ER,HR,HBP,FIP,TP,BF,RA,WP,BAA,WHIP,WPCT,OBPA,K/BB,K/9,BB/9,H/9,HR/9,PPI,PPG,RA,Def,Corr,RA9def,RAA,RAAlev,WAA,WAR
Kimber,Choi,,33,SP,55,64,3.40,219,216,991.0,16,10,1,869,299,901,374,98,36,3.65,15377,4126,406,4,.218,1.21,.46,.300,2.9,7.9,2.7,8.2,0.9,15.5,70.2,452,2.2,0.1,4.12,89.2,89.7,9.2,29.1
Grady,Barron,,39,SP/RP,74,63,4.26,466,116,955.2,1,0,33,761,331,997,452,121,44,4.33,15349,4144,479,15,.241,1.39,.54,.331,2.3,7.2,3.1,9.4,1.1,16.1,32.9,517,-0.2,0.0,4.87,-28.8,-27.7,-2.7,15.2
Harold,Knight,10,39,SP,58,70,4.26,200,200,959.0,11,6,0,863,349,963,454,123,35,4.17,15340,4160,493,12,.231,1.37,.45,.324,2.5,8.1,3.3,9.0,1.2,16.0,76.7,493,1.0,0.0,4.64,-1.1,-1.1,-0.2,17.5
Colette,Burch,19,37,RP,104,50,3.21,779,0,1015.1,0,0,47,917,262,927,362,97,24,3.38,15333,4196,389,4,.221,1.17,.68,.289,3.5,8.1,2.3,8.2,0.9,15.1,19.7,389,3.2,0.0,3.48,105.5,109.3,11.2,28.4
Kinley,Blair,16,43,SP/RP,63,60,3.99,484,121,946.1,0,0,7,827,382,919,420,115,47,4.29,15288,4117,462,13,.223,1.37,.51,.327,2.2,7.9,3.6,8.7,1.1,16.2,31.6,462,0.8,0.0,4.40,-10.6,-10.7,-1.1,15.8
Karter,Reed,,33,SP/RP,53,56,4.00,365,180,940.1,0,0,6,864,385,897,418,91,45,3.89,15119,4089,446,12,.219,1.36,.49,.325,2.2,8.3,3.7,8.6,0.9,16.1,41.4,470,-0.1,0.1,4.50,6.6,5.9,0.6,18.2
Jean-Luc,De Guyon,,32,SP,59,66,4.02,198,196,935.2,13,6,0,870,339,912,418,118,25,4.05,14994,3997,453,8,.228,1.34,.47,.319,2.6,8.4,3.3,8.8,1.1,16.0,75.7,482,0.7,0.1,4.64,27.6,27.6,2.9,21.4
Derrick,Boyd,11,39,SP,60,75,4.11,197,197,953.2,17,7,0,693,331,949,436,105,46,4.26,14854,4100,470,13,.231,1.34,.44,.323,2.1,6.5,3.1,9.0,1.0,15.6,75.4,470,-4.2,0.0,4.40,20.6,20.6,2.1,19.6
Rey,Solomon,10,38,SP,45,55,4.28,194,194,934.2,11,2,0,723,361,916,444,108,42,4.35,14831,4025,465,9,.228,1.37,.45,.328,2.0,7.0,3.5,8.8,1.0,15.9,76.4,465,-3.8,0.0,4.44,11.2,11.2,1.2,18.3
Dex,Pickles,14,38,SP,52,78,4.26,199,199,944.0,16,7,0,652,356,963,447,114,35,4.53,14823,4113,481,6,.234,1.40,.40,.329,1.8,6.2,3.4,9.2,1.1,15.7,74.5,481,8.4,0.0,4.67,-12.4,-12.4,-1.4,16.2
Earl,Arthur,12,43,SP,50,77,4.82,209,206,898.1,13,6,0,663,395,927,481,117,58,4.83,14750,3990,502,13,.232,1.47,.39,.346,1.7,6.6,4.0,9.3,1.2,16.4,70.6,502,1.6,0.0,5.05,-44.1,-44.1,-4.6,11.9
Tristen,Homebrew,18,39,RP,93,56,3.89,725,0,923.0,0,0,15,712,357,896,399,110,38,4.39,14728,3986,438,14,.225,1.36,.62,.324,2.0,6.9,3.5,8.7,1.1,16.0,20.3,438,0.1,0.0,4.27,-0.3,-0.7,-0.1,15.6
Biddles,Horn,17,29,SP,52,74,4.34,200,200,925.1,13,3,0,714,305,965,446,111,43,4.24,14713,4009,485,6,.241,1.37,.41,.328,2.3,6.9,3.0,9.4,1.1,15.9,73.6,485,0.7,0.0,4.72,-14.8,-14.8,-1.5,15.8
Dylan,Resplendant,16,40,RP,106,42,3.51,716,0,943.1,0,0,20,880,252,891,368,98,27,3.47,14702,3943,405,9,.226,1.21,.72,.297,3.5,8.4,2.4,8.5,0.9,15.6,20.5,405,0.8,0.0,3.87,39.2,38.8,3.9,20.0
Burpee,Salgado,,38,RP,103,45,4.56,709,0,910.2,0,0,23,666,342,983,461,122,33,4.61,14621,3993,492,6,.246,1.45,.70,.340,1.9,6.6,3.4,9.7,1.2,16.1,20.6,533,3.5,0.0,5.30,-60.1,-60.4,-6.2,10.4
Evermore,Nixon,10,40,SP,50,71,4.33,189,189,910.0,18,8,0,764,303,900,438,122,35,4.28,14403,3910,460,12,.230,1.32,.41,.317,2.5,7.6,3.0,8.9,1.2,15.8,76.2,460,-0.6,0.0,4.54,15.7,15.7,1.5,18.2
Blaine,Alonzo,11,40,SP,45,82,5.01,205,205,882.0,9,4,0,636,326,949,491,114,39,4.58,14319,3877,515,9,.245,1.45,.35,.339,2.0,6.5,3.3,9.7,1.2,16.2,69.8,515,2.1,0.0,5.28,-76.3,-76.3,-7.8,8.4
Heathcliffe,Shipwreck,18,41,RP,98,49,4.09,721,0,883.1,0,0,6,708,359,884,401,103,39,4.36,14210,3840,436,7,.230,1.41,.67,.334,2.0,7.2,3.7,9.0,1.0,16.1,19.7,436,3.1,0.0,4.47,-15.9,-17.1,-1.7,13.3
Villa,Logan,12,43,SP,40,81,5.59,205,203,859.1,15,6,0,559,359,969,534,145,34,5.36,14198,3868,563,14,.251,1.55,.33,.352,1.6,5.9,3.8,10.1,1.5,16.5,69.3,563,0.5,0.0,5.90,-118.8,-118.8,-12.1,3.7
Melina,Fleming,16,38,RP,114,35,3.34,710,0,903.1,0,0,19,935,267,820,335,80,34,3.18,14183,3752,359,7,.219,1.20,.77,.299,3.5,9.3,2.7,8.2,0.8,15.7,20.0,359,-1.7,0.0,3.56,83.2,82.1,8.4,23.7
Trevor,Phillips,17,43,RP,107,47,3.90,700,0,889.0,0,0,39,800,318,895,385,104,33,4.01,14155,3826,417,14,.234,1.36,.69,.326,2.5,8.1,3.2,9.1,1.1,15.9,20.2,417,0.8,0.0,4.23,1.9,2.8,0.2,15.4
Rob,Schneider,,28,SP,52,65,4.26,181,181,889.2,16,4,0,805,286,877,421,105,31,3.89,13981,3788,447,10,.232,1.31,.44,.315,2.8,8.1,2.9,8.9,1.1,15.7,77.2,498,-0.6,0.1,5.03,30.9,30.9,3.0,21.6
Jorge,Cuevas,19,41,RP,97,41,4.00,683,0,893.1,0,0,44,783,288,901,397,98,29,3.84,13965,3810,419,12,.236,1.33,.70,.320,2.7,7.9,2.9,9.1,1.0,15.6,20.4,419,-2.9,0.0,4.19,24.3,26.6,2.6,17.8
Deacon,Hughes,16,39,RP,106,42,3.66,721,0,887.0,0,0,17,709,299,869,361,108,40,4.23,13940,3792,387,13,.229,1.32,.72,.319,2.4,7.2,3.0,8.8,1.1,15.7,19.3,387,-3.6,0.0,3.89,46.0,46.2,4.6,19.7
Benjamin,Okoye,16,36,SP,60,61,4.10,198,197,907.2,14,9,0,747,242,947,413,114,23,3.96,13922,3819,430,2,.248,1.31,.50,.317,3.1,7.4,2.4,9.4,1.1,15.3,70.3,430,-8.7,0.0,4.18,46.5,46.5,4.7,21.7
Jeremiah,Wade,10,39,SP,55,58,4.22,187,187,882.0,11,6,0,689,263,915,414,120,30,4.30,13896,3777,425,4,.242,1.34,.49,.320,2.6,7.0,2.7,9.3,1.2,15.8,74.3,425,-1.2,0.0,4.32,21.8,21.8,2.2,18.4
Bone,Boro,,28,SP,47,65,3.93,182,181,874.0,13,8,0,792,328,841,382,95,34,3.94,13888,3766,409,16,.223,1.34,.42,.319,2.4,8.2,3.4,8.7,1.0,15.9,76.3,446,-1.2,0.0,4.58,57.4,57.4,5.8,24.0
Amir,Dapper,,39,RP,113,43,3.98,710,0,870.2,0,0,13,621,269,952,385,117,30,4.45,13867,3785,422,12,.252,1.40,.72,.331,2.3,6.4,2.8,9.8,1.2,15.9,19.5,445,-0.9,0.0,4.59,-14.8,-15.8,-1.6,13.8
Flooby,McDoover,13,41,SP/RP,71,52,3.89,463,86,873.1,0,0,12,774,284,836,377,103,34,3.95,13672,3724,400,6,.224,1.28,.58,.310,2.7,8.0,2.9,8.6,1.1,15.7,29.5,400,1.6,0.0,4.14,10.6,9.8,1.0,16.5
Tyler,Brandt,,28,SP,40,68,4.88,180,180,845.2,10,5,0,652,316,872,459,123,33,4.69,13524,3662,474,5,.238,1.40,.37,.333,2.1,6.9,3.4,9.3,1.3,16.0,75.1,526,2.0,0.0,5.62,-49.2,-49.2,-5.0,12.6
Kamila,Reed,,35,SP,53,66,5.25,192,192,828.0,16,8,0,537,355,915,483,116,39,5.05,13486,3710,499,7,.247,1.53,.45,.353,1.5,5.8,3.9,9.9,1.3,16.3,70.2,545,1.2,0.1,5.94,-95.7,-95.7,-9.6,7.0
Geronimo,Arkansas,9,38,SP,45,49,3.53,182,180,859.2,7,3,0,792,239,808,337,79,36,3.41,13364,3615,362,7,.224,1.22,.48,.300,3.3,8.3,2.5,8.5,0.8,15.5,73.4,362,-5.1,0.0,3.74,84.9,84.9,8.6,24.4
Liane,Wood,18,40,RP,100,45,3.75,672,0,864.2,0,0,22,697,256,875,360,97,34,3.95,13338,3682,393,11,.238,1.31,.69,.316,2.7,7.3,2.7,9.1,1.0,15.4,19.8,393,-0.7,0.0,4.08,29.6,28.7,2.9,17.7
Beau,Rosas,,39,RP,121,32,2.76,675,0,882.1,0,0,52,885,251,760,271,81,24,3.22,13304,3581,281,9,.212,1.15,.79,.289,3.5,9.0,2.6,7.8,0.8,15.1,19.7,299,-0.8,0.0,3.04,150.4,155.3,15.9,31.6
Miguel,Grant,,31,SP,47,73,4.53,202,201,843.2,8,5,0,601,341,808,425,98,37,4.53,13304,3649,452,10,.221,1.36,.39,.325,1.8,6.4,3.6,8.6,1.0,15.8,65.9,472,3.5,0.1,5.07,-8.9,-8.9,-0.9,15.9
James,Dozer,,41,RP,109,38,3.58,657,0,840.0,0,0,31,758,290,792,334,91,31,3.85,13284,3550,353,10,.223,1.29,.74,.314,2.6,8.1,3.1,8.5,1.0,15.8,20.2,358,-0.3,0.0,3.83,50.9,52.5,5.3,19.7
Churn,Kasa,,31,SP,31,82,5.51,200,199,788.1,10,2,0,472,371,886,483,108,41,5.25,13261,3591,528,7,.247,1.59,.27,.361,1.3,5.4,4.2,10.1,1.2,16.8,66.3,565,0.0,0.1,6.45,-122.9,-122.9,-12.6,3.5
Danger,Palace,13,39,SP,33,80,5.15,223,222,805.2,15,4,0,629,374,865,461,98,27,4.61,13249,3614,493,10,.239,1.54,.29,.350,1.7,7.0,4.2,9.7,1.1,16.4,59.4,493,0.9,0.0,5.52,-84.0,-84.0,-8.5,6.3
Nicholas,Clarke,17,35,SP,47,71,4.61,181,179,825.2,14,6,0,570,283,915,423,100,33,4.44,13197,3622,454,9,.253,1.45,.40,.340,2.0,6.2,3.1,10.0,1.1,16.0,72.9,454,-0.2,0.0,4.95,-36.5,-36.5,-3.7,11.8
Kannon,Constance,14,40,SP/RP,60,65,4.08,450,81,836.1,0,0,20,650,294,844,379,113,37,4.49,13153,3602,409,11,.234,1.36,.48,.326,2.2,7.0,3.2,9.1,1.2,15.7,29.2,409,1.3,0.0,4.41,-9.1,-8.7,-0.9,14.0
Ryder,Vargas,14,41,RP,95,29,3.00,634,0,854.2,0,0,31,900,228,733,285,82,29,3.14,13143,3500,309,6,.209,1.12,.77,.283,3.9,9.5,2.4,7.7,0.9,15.4,20.7,309,-1.7,0.0,3.24,98.5,99.8,10.1,24.7
Liberty,Solis,,31,SP/RP,55,46,3.69,376,131,857.2,1,1,6,845,224,790,352,102,25,3.55,13101,3558,377,5,.222,1.18,.54,.292,3.8,8.9,2.4,8.3,1.1,15.3,34.8,390,0.1,0.0,4.09,44.5,43.6,4.5,20.5
Beefly,Despot,15,38,RP,75,42,3.07,647,0,869.2,0,0,39,916,218,743,297,83,24,3.07,13072,3533,319,8,.210,1.11,.64,.279,4.2,9.5,2.3,7.7,0.9,15.0,20.2,319,0.2,0.0,3.30,99.6,101.1,10.3,25.1
Twyn,Munoz,9,40,SP,42,66,4.31,175,174,833.0,10,1,0,643,253,852,399,109,38,4.31,13062,3602,426,7,.237,1.33,.39,.317,2.5,6.9,2.7,9.2,1.2,15.7,74.6,426,-4.3,0.0,4.56,25.3,25.3,2.6,17.9
Aubrielle,Wallace,15,39,SP,50,60,3.77,170,169,832.2,20,9,0,726,307,766,349,97,40,4.12,13010,3560,370,8,.215,1.29,.45,.313,2.4,7.8,3.3,8.3,1.0,15.6,76.5,370,0.7,0.0,4.01,49.3,49.3,5.0,20.6
DJ,Mueller,10,41,SP,40,65,4.70,185,184,795.0,7,1,0,593,287,836,415,110,36,4.63,12998,3485,440,12,.240,1.41,.38,.333,2.1,6.7,3.2,9.5,1.2,16.3,70.3,440,2.5,0.0,5.01,-28.0,-28.0,-2.9,11.7
Zerwin,Longstroke,19,38,SP,38,65,4.52,173,173,802.2,12,2,0,625,304,824,403,96,29,4.34,12967,3507,426,7,.235,1.41,.37,.330,2.1,7.0,3.4,9.2,1.1,16.2,75.0,426,-0.1,0.1,4.78,-22.2,-22.2,-2.3,12.8
Kayson,Ryan,18,38,RP,89,36,3.75,609,0,830.1,0,0,42,709,318,773,346,83,28,3.94,12948,3530,367,9,.219,1.31,.71,.317,2.2,7.7,3.4,8.4,0.9,15.6,21.3,367,0.4,0.0,3.98,25.7,27.1,2.8,16.9
Connor,Buck,18,41,RP,86,46,3.46,620,0,826.2,0,0,29,747,329,741,318,74,26,3.74,12919,3517,354,7,.211,1.29,.65,.312,2.3,8.1,3.6,8.1,0.8,15.6,20.8,354,-0.8,0.0,3.85,43.4,42.0,4.2,18.2
Jinkies,Ford,,30,SP,39,65,5.00,178,177,795.1,10,1,0,605,314,850,442,101,40,4.56,12861,3545,478,10,.240,1.46,.38,.340,1.9,6.8,3.6,9.6,1.1,16.2,72.3,528,1.3,0.0,5.99,-53.4,-53.4,-5.4,11.2
Brantley,Driver,,39,RP,98,33,3.89,639,0,806.2,0,0,35,628,300,797,349,102,32,4.42,12857,3473,376,10,.229,1.36,.75,.325,2.1,7.0,3.3,8.9,1.1,15.9,20.1,392,0.6,0.0,4.38,5.2,6.4,0.7,14.7
Jules,Verne,,34,RP,95,36,3.82,614,0,805.0,0,0,58,733,295,764,342,97,32,4.06,12833,3449,370,18,.222,1.32,.73,.316,2.5,8.2,3.3,8.5,1.1,15.9,20.9,384,-3.6,0.0,4.25,22.2,23.7,2.5,16.8
Cade,Ricci,9,38,SP,49,62,4.29,173,173,807.0,14,6,0,658,277,845,385,96,32,4.16,12827,3496,410,10,.242,1.39,.44,.330,2.4,7.3,3.1,9.4,1.1,15.9,74.1,410,-1.4,0.0,4.56,6.2,6.2,0.6,15.5
Vienna,Rowan,14,38,RP,99,44,4.15,637,0,804.2,0,0,10,796,253,785,371,106,19,3.85,12820,3429,401,9,.229,1.29,.69,.308,3.1,8.9,2.8,8.8,1.2,15.9,20.1,401,0.3,0.0,4.49,-22.4,-23.2,-2.4,11.4
Shane,Maldonado,14,40,SP,29,79,5.62,251,250,767.0,6,1,0,484,357,850,479,115,35,5.32,12790,3483,516,10,.244,1.57,.27,.357,1.4,5.7,4.2,10.0,1.3,16.7,51.0,516,-1.7,0.0,6.04,-117.9,-117.9,-12.0,2.2
Iceman,Jugo,10,41,SP,33,84,5.20,185,183,774.0,9,4,0,539,329,813,447,109,41,4.97,12740,3454,494,7,.235,1.48,.28,.343,1.6,6.3,3.8,9.5,1.3,16.5,68.9,494,-0.1,0.0,5.74,-99.6,-99.6,-10.1,4.1
Jason,Baldwin,,38,RP,80,36,3.64,626,0,822.1,0,0,23,678,266,778,333,103,40,4.20,12704,3479,373,7,.224,1.27,.69,.312,2.5,7.4,2.9,8.5,1.1,15.4,20.3,405,1.8,0.0,4.45,-3.4,-3.8,-0.3,14.3
Solanum,Bramble,,35,SP,40,65,4.66,172,171,782.2,10,4,0,601,352,779,405,111,38,4.90,12677,3451,435,9,.226,1.45,.38,.339,1.7,6.9,4.0,9.0,1.3,16.2,73.7,477,2.6,0.0,5.51,-27.9,-27.9,-2.8,13.5
Kate,Paul,18,39,SP,33,55,4.57,177,177,773.1,3,3,0,633,302,779,393,108,37,4.59,12651,3374,417,7,.231,1.40,.38,.331,2.1,7.4,3.5,9.1,1.3,16.4,71.5,417,4.0,0.1,4.90,-34.2,-34.2,-3.4,11.1
John,Frusciante,9,38,SP,44,62,4.55,170,170,792.0,6,1,0,584,231,856,400,109,36,4.43,12536,3436,423,5,.249,1.37,.42,.327,2.5,6.6,2.6,9.7,1.2,15.8,73.7,423,-0.5,-0.1,4.80,-7.5,-7.5,-0.7,13.8
Iggy,Alvarez,15,41,RP,97,42,3.89,618,0,773.0,0,0,29,654,279,810,334,85,31,4.04,12517,3367,365,7,.241,1.41,.70,.333,2.3,7.6,3.2,9.4,1.0,16.2,20.3,365,1.1,0.0,4.26,7.4,7.3,0.7,14.0
Barrett,Reyes,19,39,RP,87,37,4.28,629,0,771.2,0,0,12,632,286,789,367,104,43,4.49,12480,3346,388,12,.236,1.39,.70,.334,2.2,7.4,3.3,9.2,1.2,16.2,19.8,388,-3.3,0.0,4.49,-20.8,-21.8,-2.2,10.9
Bronson,Donson,9,37,SP,37,63,4.70,172,172,766.0,14,5,0,489,348,804,400,91,42,4.90,12441,3421,425,5,.235,1.50,.37,.349,1.4,5.7,4.1,9.4,1.1,16.2,72.3,425,2.6,0.0,5.02,-34.8,-34.8,-3.5,10.6
Grecco,Portillo,16,40,RP,94,45,4.60,609,0,741.2,0,0,13,571,340,746,379,90,41,4.68,12300,3287,400,9,.227,1.46,.68,.343,1.7,6.9,4.1,9.1,1.1,16.6,20.2,400,0.4,0.0,4.86,-48.6,-48.8,-4.9,7.8
Jestre,McDonnie,,33,RP,97,29,3.01,618,0,809.2,0,0,42,811,219,729,271,81,24,3.30,12229,3333,302,9,.219,1.17,.77,.292,3.7,9.0,2.4,8.1,0.9,15.1,19.8,326,2.7,0.1,3.65,88.4,90.6,9.2,23.6
Thalia,Ryan,8,40,SP,50,49,3.71,157,157,785.2,14,3,0,628,225,759,324,85,24,3.86,12202,3302,350,0,.230,1.25,.51,.305,2.8,7.2,2.6,8.7,1.0,15.5,77.7,350,0.6,-0.1,4.02,48.5,48.5,4.9,19.3
Amara,Perkins,8,33,SP,46,52,4.11,160,160,779.2,8,4,0,651,217,771,356,99,29,4.03,12191,3311,374,6,.233,1.27,.47,.307,3.0,7.5,2.5,8.9,1.1,15.6,76.2,374,1.1,-0.1,4.33,36.6,36.6,3.7,18.0
Volodymyr,Antonyuk,,31,SP/RP,32,47,3.74,264,171,771.0,0,0,5,724,270,719,320,74,17,3.59,12177,3238,332,6,.222,1.28,.41,.311,2.7,8.5,3.2,8.4,0.9,15.8,46.1,351,1.4,0.0,4.11,54.7,54.2,5.5,20.3
Svetlana,Ivanov,15,40,RP,87,37,3.80,585,0,767.0,0,0,21,638,275,757,324,94,31,4.23,12151,3306,350,11,.229,1.35,.70,.322,2.3,7.5,3.2,8.9,1.1,15.8,20.8,350,0.3,0.0,4.11,23.0,22.2,2.2,15.3
Ventura,Ngata,,29,SP,31,58,4.65,158,158,740.2,6,1,0,620,292,753,383,100,29,4.48,12120,3247,402,8,.232,1.41,.35,.331,2.1,7.5,3.5,9.1,1.2,16.4,76.7,439,-0.6,0.0,5.33,-5.4,-5.4,-0.6,15.1
Les,Hines,,39,RP,98,51,4.43,630,0,756.0,0,0,11,621,260,766,372,93,33,4.22,12098,3285,402,5,.233,1.36,.66,.322,2.4,7.4,3.1,9.1,1.1,16.0,19.2,422,1.1,0.0,5.04,-37.1,-37.9,-3.9,9.8
Ivory,Gangrene,,35,SP,46,51,3.98,156,156,756.2,10,7,0,695,276,745,335,74,28,3.74,12054,3251,365,8,.229,1.35,.47,.323,2.5,8.3,3.3,8.9,0.9,15.9,77.3,404,-2.9,0.0,4.77,47.9,47.9,4.8,21.0
Axl,Trujillo,16,43,RP,80,44,4.03,593,0,741.0,0,0,36,597,280,779,332,93,24,4.35,12010,3238,365,20,.241,1.43,.65,.334,2.1,7.3,3.4,9.5,1.1,16.2,20.3,365,1.3,0.0,4.45,-10.4,-10.5,-1.1,11.5
Bax,Stiffbottom,17,37,RP,97,30,3.25,590,0,819.2,0,0,54,792,190,800,296,80,21,3.21,12007,3370,304,4,.237,1.21,.76,.300,4.2,8.7,2.1,8.8,0.9,14.6,20.4,304,-8.7,0.0,3.24,97.4,104.3,10.7,24.6
Elder,Nash,17,42,RP,104,44,4.08,614,0,751.2,0,0,30,554,258,783,341,94,29,4.40,11981,3264,369,8,.240,1.38,.70,.328,2.1,6.6,3.1,9.4,1.1,15.9,19.5,369,1.3,0.0,4.43,-9.7,-8.9,-1.0,11.9
Yes,O'Neill,,32,SP,45,57,4.28,160,160,754.1,6,6,0,605,264,734,359,106,29,4.49,11923,3244,399,3,.226,1.32,.44,.317,2.3,7.2,3.1,8.8,1.3,15.8,74.5,409,3.9,0.0,4.93,-20.9,-20.9,-2.1,12.5
Kobe,Rossi,,29,SP,33,68,4.85,162,161,735.1,9,3,0,704,222,811,396,124,27,4.39,11903,3217,428,7,.252,1.40,.33,.329,3.2,8.6,2.7,9.9,1.5,16.2,73.5,482,-5.4,0.0,5.83,-46.7,-46.7,-4.7,11.1
Dae-Ho,Seong,,36,RP,92,37,3.30,556,0,760.0,0,0,42,719,213,726,279,88,24,3.65,11893,3180,307,8,.228,1.24,.71,.303,3.4,8.5,2.5,8.6,1.0,15.6,21.4,330,-2.3,0.0,3.88,65.4,67.1,6.8,20.5
Amelie,Fry,14,38,RP,76,35,4.03,577,0,745.2,0,0,16,612,287,766,334,84,29,4.19,11863,3243,364,10,.236,1.41,.68,.334,2.1,7.4,3.5,9.2,1.0,15.9,20.6,364,-0.3,0.0,4.39,-5.9,-6.8,-0.7,12.0
Ruby,McFarland,8,42,SP,30,54,4.79,160,160,711.2,6,2,0,488,344,747,379,93,35,5.03,11857,3195,403,10,.234,1.53,.36,.352,1.4,6.2,4.4,9.4,1.2,16.7,74.1,403,4.6,-0.1,5.15,-40.8,-40.8,-4.1,8.9
Gertrude,Bean,10,38,SP,39,66,4.97,168,167,728.0,12,3,0,450,325,746,402,99,38,5.13,11798,3213,422,9,.232,1.47,.37,.345,1.4,5.6,4.0,9.2,1.2,16.2,70.2,422,0.1,0.0,5.22,-50.1,-50.1,-5.1,8.3
Bray,Grammersh,,32,SP/RP,14,59,4.47,237,186,729.0,0,0,11,629,279,741,362,91,20,4.23,11782,3180,388,7,.233,1.40,.19,.327,2.3,7.8,3.4,9.1,1.1,16.2,49.7,420,3.8,0.0,5.23,-21.2,-21.8,-2.2,12.1
Swing,Slinger,,29,SP,30,57,5.04,154,154,712.0,4,1,0,687,234,736,399,89,26,3.89,11585,3097,417,4,.238,1.36,.34,.322,2.9,8.7,3.0,9.3,1.1,16.3,75.2,454,0.7,0.0,5.75,-35.9,-35.9,-3.7,11.7
Harper,Donathan,11,37,SP/RP,23,54,3.39,228,185,757.2,0,0,0,721,214,690,285,81,36,3.58,11501,3177,316,3,.217,1.19,.30,.296,3.4,8.6,2.5,8.2,1.0,15.2,50.4,316,-0.6,0.0,3.75,54.0,52.8,5.4,18.9
Cullen,Houndstooth,8,39,SP,33,54,4.01,153,152,741.1,12,3,0,577,210,743,330,92,32,4.14,11473,3161,356,3,.235,1.29,.38,.312,2.7,7.0,2.5,9.0,1.1,15.5,75.0,356,1.5,-0.1,4.34,20.5,20.5,2.1,15.7
Jessie,Hart,13,41,RP,59,40,4.51,541,0,715.0,0,0,15,503,241,773,358,103,30,4.70,11415,3137,388,6,.246,1.42,.60,.333,2.1,6.3,3.0,9.7,1.3,16.0,21.1,388,-3.3,0.0,4.84,-42.4,-42.4,-4.4,7.8
Earny,Felix,8,41,SP,29,62,4.42,156,156,715.1,9,6,0,507,269,719,351,85,46,4.55,11397,3100,375,7,.232,1.38,.32,.334,1.9,6.4,3.4,9.0,1.1,15.9,73.1,375,-0.9,-0.1,4.71,-10.0,-10.0,-1.0,12.1
Tomas,McMillan,17,36,RP,89,35,4.18,594,0,712.1,0,0,16,572,270,735,331,101,29,4.60,11357,3109,350,10,.236,1.41,.72,.333,2.1,7.2,3.4,9.3,1.3,15.9,19.1,350,0.5,0.0,4.43,-11.6,-12.5,-1.3,10.8
Kailani,Day,18,42,RP,77,48,4.32,570,0,700.2,0,0,24,458,265,735,336,98,32,4.88,11065,3050,361,5,.241,1.43,.62,.338,1.7,5.9,3.4,9.4,1.3,15.8,19.4,361,2.1,0.0,4.66,-26.3,-26.1,-2.7,9.3
Timber,Henderson,13,39,RP,96,36,3.74,551,0,713.0,0,0,24,611,178,732,296,86,17,3.77,11047,3003,310,2,.244,1.28,.73,.309,3.4,7.7,2.2,9.2,1.1,15.5,20.0,310,-0.2,0.0,3.91,27.0,27.5,2.8,15.0
Boxer,Rasmussen,,40,RP,82,37,3.61,571,0,715.1,0,0,15,710,185,691,287,71,26,3.29,11041,2997,313,10,.231,1.22,.69,.301,3.8,8.9,2.3,8.7,0.9,15.4,19.3,333,1.0,0.0,4.20,38.1,38.7,3.9,16.8
Happy,Goodfella,,26,SP,40,50,3.48,141,141,709.0,12,6,0,646,159,669,274,78,17,3.45,10970,2930,288,3,.228,1.17,.44,.288,4.1,8.2,2.0,8.5,1.0,15.5,77.8,325,0.2,0.0,4.13,83.5,83.5,8.4,23.6
Dewd,Shrewd,8,42,SP,30,61,4.35,145,145,670.2,10,5,0,498,289,685,324,76,28,4.51,10942,2961,347,8,.231,1.45,.33,.338,1.7,6.7,3.9,9.2,1.0,16.3,75.5,347,-0.2,0.0,4.65,1.9,1.9,0.2,12.5
Neil,Vance,18,38,RP,65,37,4.31,566,0,679.1,0,0,28,493,225,769,325,81,34,4.34,10851,3009,368,9,.256,1.46,.64,.342,2.2,6.5,3.0,10.2,1.1,16.0,19.2,368,-4.1,0.0,4.82,-31.5,-31.5,-3.2,8.3
Frida,Bocci,,41,SP,43,47,3.98,140,140,700.2,12,3,0,552,225,691,310,83,29,4.15,10851,2998,323,9,.230,1.31,.48,.315,2.5,7.1,2.9,8.9,1.1,15.5,77.5,367,3.0,0.0,4.75,37.6,37.6,3.8,18.9
Johnathan,Bentley,12,35,RP,75,31,3.41,518,0,699.2,0,0,28,655,223,633,265,75,27,3.69,10838,2920,275,7,.217,1.22,.71,.302,2.9,8.4,2.9,8.1,1.0,15.5,20.9,275,1.3,0.0,3.55,59.1,60.6,6.1,18.2
Cooper,Caterpillar,,37,RP,66,36,4.64,536,0,659.2,0,0,21,567,314,633,340,101,25,4.91,10779,2884,361,8,.219,1.44,.65,.337,1.8,7.7,4.3,8.6,1.4,16.3,20.1,396,-0.3,0.0,5.40,-49.0,-48.5,-5.0,7.0
Canopy,Overly,13,40,RP,80,40,4.83,535,0,686.1,0,0,17,499,249,684,368,87,36,4.54,10716,2953,380,10,.232,1.36,.67,.328,2.0,6.5,3.3,9.0,1.1,15.6,20.0,380,1.4,0.0,5.00,-58.4,-58.6,-6.0,5.8
Paige,McKenzie,17,44,RP,67,60,4.61,689,0,682.2,0,0,30,417,211,783,350,92,32,4.70,10714,2988,376,9,.262,1.46,.53,.343,2.0,5.5,2.8,10.3,1.2,15.7,15.6,376,-2.5,0.0,4.92,-46.9,-46.5,-4.6,7.0
Brycen,Longstroke,,41,SP,38,60,4.70,151,147,673.1,14,8,0,526,259,693,352,89,38,4.58,10689,2947,368,9,.235,1.41,.39,.336,2.0,7.0,3.5,9.3,1.2,15.9,70.8,424,3.0,0.0,5.71,-43.4,-43.4,-4.4,9.7
